panel,algorithm,x,y,endpoint_x,endpoint_y,edge,bootstrap_frequency
attrition,fci,K_Class,Teacher_Experience,CIRCLE,ARROW,K_Class o-> Teacher_Experience,
attrition,fci,Ethnicity,Free_Lunch,CIRCLE,ARROW,Ethnicity o-> Free_Lunch,
attrition,fci,Ethnicity,School_Context,CIRCLE,ARROW,Ethnicity o-> School_Context,
attrition,fci,Ethnicity,Teacher_Experience,CIRCLE,ARROW,Ethnicity o-> Teacher_Experience,
attrition,fci,Free_Lunch,School_Context,CIRCLE,ARROW,Free_Lunch o-> School_Context,
attrition,fci,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
attrition,fci,Free_Lunch,K_Achievement,TAIL,ARROW,Free_Lunch --> K_Achievement,
attrition,fci,Free_Lunch,Grade3_Observed,ARROW,CIRCLE,Free_Lunch <-o Grade3_Observed,
attrition,fci,School_Context,Teacher_Experience,ARROW,ARROW,School_Context <-> Teacher_Experience,
attrition,fci,School_Context,K_Achievement,ARROW,ARROW,School_Context <-> K_Achievement,
attrition,fci,School_Context,Grade3_Observed,ARROW,CIRCLE,School_Context <-o Grade3_Observed,
attrition,fci,Entry_Age,K_Achievement,CIRCLE,ARROW,Entry_Age o-> K_Achievement,
attrition,fci,Teacher_Experience,K_Achievement,ARROW,ARROW,Teacher_Experience <-> K_Achievement,
attrition,fci,K_Achievement,Grade3_Observed,ARROW,TAIL,K_Achievement <-- Grade3_Observed,
attrition,fci_plus,K_Class,Teacher_Experience,CIRCLE,ARROW,K_Class o-> Teacher_Experience,
attrition,fci_plus,K_Class,K_Achievement,CIRCLE,ARROW,K_Class o-> K_Achievement,
attrition,fci_plus,Gender,K_Achievement,CIRCLE,ARROW,Gender o-> K_Achievement,
attrition,fci_plus,Ethnicity,Free_Lunch,CIRCLE,ARROW,Ethnicity o-> Free_Lunch,
attrition,fci_plus,Ethnicity,School_Context,ARROW,TAIL,Ethnicity <-- School_Context,
attrition,fci_plus,Ethnicity,Teacher_Experience,ARROW,ARROW,Ethnicity <-> Teacher_Experience,
attrition,fci_plus,Ethnicity,K_Achievement,CIRCLE,ARROW,Ethnicity o-> K_Achievement,
attrition,fci_plus,Free_Lunch,School_Context,ARROW,CIRCLE,Free_Lunch <-o School_Context,
attrition,fci_plus,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
attrition,fci_plus,Free_Lunch,K_Achievement,CIRCLE,ARROW,Free_Lunch o-> K_Achievement,
attrition,fci_plus,Free_Lunch,Grade3_Observed,ARROW,CIRCLE,Free_Lunch <-o Grade3_Observed,
attrition,fci_plus,School_Context,Teacher_Experience,ARROW,ARROW,School_Context <-> Teacher_Experience,
attrition,fci_plus,School_Context,K_Achievement,CIRCLE,ARROW,School_Context o-> K_Achievement,
attrition,fci_plus,School_Context,Grade3_Observed,ARROW,CIRCLE,School_Context <-o Grade3_Observed,
attrition,fci_plus,Entry_Age,K_Achievement,CIRCLE,ARROW,Entry_Age o-> K_Achievement,
attrition,fci_plus,Teacher_Experience,K_Achievement,CIRCLE,ARROW,Teacher_Experience o-> K_Achievement,
attrition,fci_plus,K_Achievement,Grade3_Observed,ARROW,CIRCLE,K_Achievement <-o Grade3_Observed,
longitudinal,fci,K_Class,Teacher_Experience,CIRCLE,ARROW,K_Class o-> Teacher_Experience,
longitudinal,fci,Ethnicity,Free_Lunch,ARROW,TAIL,Ethnicity <-- Free_Lunch,
longitudinal,fci,Ethnicity,School_Context,ARROW,TAIL,Ethnicity <-- School_Context,
longitudinal,fci,Ethnicity,Teacher_Experience,ARROW,ARROW,Ethnicity <-> Teacher_Experience,
longitudinal,fci,Free_Lunch,School_Context,ARROW,ARROW,Free_Lunch <-> School_Context,
longitudinal,fci,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
longitudinal,fci,Free_Lunch,Grade3_Achievement,ARROW,CIRCLE,Free_Lunch <-o Grade3_Achievement,
longitudinal,fci,School_Context,Teacher_Experience,ARROW,ARROW,School_Context <-> Teacher_Experience,
longitudinal,fci,School_Context,K_Achievement,ARROW,ARROW,School_Context <-> K_Achievement,
longitudinal,fci,K_Achievement,Grade3_Achievement,ARROW,CIRCLE,K_Achievement <-o Grade3_Achievement,
longitudinal,fci_plus,K_Class,Teacher_Experience,CIRCLE,ARROW,K_Class o-> Teacher_Experience,
longitudinal,fci_plus,Ethnicity,Free_Lunch,ARROW,ARROW,Ethnicity <-> Free_Lunch,
longitudinal,fci_plus,Ethnicity,School_Context,ARROW,TAIL,Ethnicity <-- School_Context,
longitudinal,fci_plus,Ethnicity,Teacher_Experience,CIRCLE,ARROW,Ethnicity o-> Teacher_Experience,
longitudinal,fci_plus,Ethnicity,Grade3_Achievement,TAIL,ARROW,Ethnicity --> Grade3_Achievement,
longitudinal,fci_plus,Free_Lunch,School_Context,ARROW,ARROW,Free_Lunch <-> School_Context,
longitudinal,fci_plus,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
longitudinal,fci_plus,Free_Lunch,Grade3_Achievement,ARROW,ARROW,Free_Lunch <-> Grade3_Achievement,
longitudinal,fci_plus,School_Context,Teacher_Experience,CIRCLE,ARROW,School_Context o-> Teacher_Experience,
longitudinal,fci_plus,School_Context,K_Achievement,ARROW,ARROW,School_Context <-> K_Achievement,
longitudinal,fci_plus,Entry_Age,K_Achievement,CIRCLE,ARROW,Entry_Age o-> K_Achievement,
longitudinal,fci_plus,Teacher_Experience,K_Achievement,ARROW,ARROW,Teacher_Experience <-> K_Achievement,
longitudinal,fci_plus,K_Achievement,Grade3_Achievement,ARROW,TAIL,K_Achievement <-- Grade3_Achievement,
focused_treatment,fci,K_Class,Teacher_Experience,ARROW,ARROW,K_Class <-> Teacher_Experience,
focused_treatment,fci,K_Class,Grade3_Achievement,ARROW,ARROW,K_Class <-> Grade3_Achievement,
focused_treatment,fci,Ethnicity,Free_Lunch,CIRCLE,ARROW,Ethnicity o-> Free_Lunch,
focused_treatment,fci,Ethnicity,School_Context,TAIL,ARROW,Ethnicity --> School_Context,
focused_treatment,fci,Ethnicity,Teacher_Experience,CIRCLE,ARROW,Ethnicity o-> Teacher_Experience,
focused_treatment,fci,Ethnicity,Grade3_Achievement,CIRCLE,ARROW,Ethnicity o-> Grade3_Achievement,
focused_treatment,fci,Free_Lunch,School_Context,TAIL,ARROW,Free_Lunch --> School_Context,
focused_treatment,fci,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
focused_treatment,fci,Free_Lunch,Grade3_Achievement,ARROW,ARROW,Free_Lunch <-> Grade3_Achievement,
focused_treatment,fci,School_Context,Teacher_Experience,ARROW,ARROW,School_Context <-> Teacher_Experience,
focused_treatment,fci_plus,K_Class,Teacher_Experience,ARROW,ARROW,K_Class <-> Teacher_Experience,
focused_treatment,fci_plus,K_Class,Grade3_Achievement,ARROW,ARROW,K_Class <-> Grade3_Achievement,
focused_treatment,fci_plus,Ethnicity,Free_Lunch,CIRCLE,ARROW,Ethnicity o-> Free_Lunch,
focused_treatment,fci_plus,Ethnicity,School_Context,TAIL,ARROW,Ethnicity --> School_Context,
focused_treatment,fci_plus,Ethnicity,Teacher_Experience,CIRCLE,ARROW,Ethnicity o-> Teacher_Experience,
focused_treatment,fci_plus,Ethnicity,Grade3_Achievement,CIRCLE,ARROW,Ethnicity o-> Grade3_Achievement,
focused_treatment,fci_plus,Free_Lunch,School_Context,TAIL,ARROW,Free_Lunch --> School_Context,
focused_treatment,fci_plus,Free_Lunch,Teacher_Experience,ARROW,ARROW,Free_Lunch <-> Teacher_Experience,
focused_treatment,fci_plus,Free_Lunch,Grade3_Achievement,ARROW,ARROW,Free_Lunch <-> Grade3_Achievement,
focused_treatment,fci_plus,School_Context,Teacher_Experience,ARROW,ARROW,School_Context <-> Teacher_Experience,
